tender_id,tender_reference,department,organization,state,district,location,procurement_category,tender_title,description,published_date,submission_deadline,opening_date,contract_date,estimated_value,award_value,currency,number_of_bidders,winning_supplier,supplier_id,supplier_name,supplier_address,tender_status,contract_duration,extension_count,extension_days,procurement_method,buyer,source_dataset,source_url
CEN-CE-2021-01075,REF-CEN-CE-2021-01075,CENTRAL PUBLIC WORKS DEPARTMENT,Government of India,CENTRAL,Central District,"CENTRAL, India",Medical Equipment & Consumables,Procurement of medical equipment & consumables for CENTRAL PUBLIC WORKS DEPARTMENT,Official public tender for supply of medical equipment & consumables under standard CENTRAL state procurement guidelines.,2020-03-27 00:00:00,2020-03-31 00:00:00,2020-04-01 00:00:00,2020-04-15,17491271.12,15392318.58,INR,4,VANGUARD POWER SERVICES,ENT-SUP-FBE5090586,VANGUARD POWER SERVICES,"CENTRAL, India",AWARDED,4.0,0,0,OPEN_TENDER,CENTRAL PUBLIC WORKS DEPARTMENT,CENTRAL_CPPP,https://eprocure.gov.in/cppp/
CEN-CE-2021-01076,REF-CEN-CE-2021-01076,INDIAN RAILWAYS,Government of India,CENTRAL,Central District,"CENTRAL, India",Consultancy & Facility Management,Procurement of consultancy & facility management for INDIAN RAILWAYS,Official public tender for supply of consultancy & facility management under standard CENTRAL state procurement guidelines.,2021-06-21 00:00:00,2021-06-25 00:00:00,2021-06-26 00:00:00,2021-07-10,4905421.47,5297855.18,INR,2,GUPTA AND SONS CONTRACTOR,ENT-SUP-7A3AE215B9,GUPTA AND SONS CONTRACTOR,"CENTRAL, India",AWARDED,4.0,0,0,OPEN_TENDER,INDIAN RAILWAYS,CENTRAL_CPPP,https://eprocure.gov.in/cppp/
CEN-CE-2021-01077,REF-CEN-CE-2021-01077,DEFENCE RESEARCH DEVELOPMENT ORG,Government of India,CENTRAL,Central District,"CENTRAL, India",Civil Works & Infrastructure,Procurement of civil works & infrastructure for DEFENCE RESEARCH DEVELOPMENT ORG,Official public tender for supply of civil works & infrastructure under standard CENTRAL state procurement guidelines.,2021-02-09 00:00:00,2021-03-11 00:00:00,2021-03-12 00:00:00,2021-03-26,7419114.62,8012643.79,INR,2,GUPTA AND SONS CONTRACTOR,ENT-SUP-7A3AE215B9,GUPTA AND SONS CONTRACTOR,"CENTRAL, India",AWARDED,30.0,0,0,OPEN_TENDER,DEFENCE RESEARCH DEVELOPMENT ORG,CENTRAL_CPPP,https://eprocure.gov.in/cppp/
CEN-CE-2021-01078,REF-CEN-CE-2021-01078,MINISTRY OF HEALTH FAMILY WELFARE,Government of India,CENTRAL,Central District,"CENTRAL, India",Medical Equipment & Consumables,Procurement of medical equipment & consumables for MINISTRY OF HEALTH FAMILY WELFARE,Official public tender for supply of medical equipment & consumables under standard CENTRAL state procurement guidelines.,2019-12-24 00:00:00,2020-01-14 00:00:00,2020-01-15 00:00:00,2020-01-29,4910344.98,5303172.58,INR,3,KNR CONSTRUCTION,ENT-SUP-6A86A67807,KNR CONSTRUCTION,"CENTRAL, India",AWARDED,21.0,2,0,OPEN_TENDER,MINISTRY OF HEALTH FAMILY WELFARE,CENTRAL_CPPP,https://eprocure.gov.in/cppp/
CEN-CE-2021-01079,REF-CEN-CE-2021-01079,CENTRAL PUBLIC WORKS DEPARTMENT,Government of India,CENTRAL,Central District,"CENTRAL, India",Civil Works & Infrastructure,Procurement of civil works & infrastructure for CENTRAL PUBLIC WORKS DEPARTMENT,Official public tender for supply of civil works & infrastructure under standard CENTRAL state procurement guidelines.,2021-08-21 00:00:00,2021-09-04 00:00:00,2021-09-05 00:00:00,2021-09-19,4953965.39,4359489.54,INR,3,PNC INFRATECH LIMITED,ENT-SUP-4B3E89D111,PNC INFRATECH LIMITED,"CENTRAL, India",AWARDED,14.0,0,0,OPEN_TENDER,CENTRAL PUBLIC WORKS DEPARTMENT,CENTRAL_CPPP,https://eprocure.gov.in/cppp/
CEN-CE-2021-01080,REF-CEN-CE-2021-01080,MINISTRY OF HEALTH FAMILY WELFARE,Government of India,CENTRAL,Central District,"CENTRAL, India",Consultancy & Facility Management,Procurement of consultancy & facility management for MINISTRY OF HEALTH FAMILY WELFARE,Official public tender for supply of consultancy & facility management under standard CENTRAL state procurement guidelines.,2019-07-08 00:00:00,2019-07-14 00:00:00,2019-07-15 00:00:00,2019-07-29,159058151.6,182916874.34,INR,1,NCC LIMITED INFRASTRUCTURE,ENT-SUP-0DFD916C8B,NCC LIMITED INFRASTRUCTURE,"CENTRAL, India",AWARDED,6.0,2,0,OPEN_TENDER,MINISTRY OF HEALTH FAMILY WELFARE,CENTRAL_CPPP,https://eprocure.gov.in/cppp/
CEN-CE-2021-01081,REF-CEN-CE-2021-01081,CENTRAL PUBLIC WORKS DEPARTMENT,Government of India,CENTRAL,Central District,"CENTRAL, India",Information Technology & Software,Procurement of information technology & software for CENTRAL PUBLIC WORKS DEPARTMENT,Official public tender for supply of information technology & software under standard CENTRAL state procurement guidelines.,2020-11-14 00:00:00,2020-11-20 00:00:00,2020-11-21 00:00:00,2020-12-05,15145704.24,16357360.58,INR,1,GUPTA AND SONS CONTRACTOR,ENT-SUP-7A3AE215B9,GUPTA AND SONS CONTRACTOR,"CENTRAL, India",AWARDED,6.0,2,0,OPEN_TENDER,CENTRAL PUBLIC WORKS DEPARTMENT,CENTRAL_CPPP,https://eprocure.gov.in/cppp/
CEN-CE-2021-01082,REF-CEN-CE-2021-01082,MINISTRY OF HEALTH FAMILY WELFARE,Government of India,CENTRAL,Central District,"CENTRAL, India",Electrical & Mechanical,Procurement of electrical & mechanical for MINISTRY OF HEALTH FAMILY WELFARE,Official public tender for supply of electrical & mechanical under standard CENTRAL state procurement guidelines.,2020-08-22 00:00:00,2020-09-21 00:00:00,2020-09-22 00:00:00,2020-10-06,4972922.86,4376172.12,INR,1,PNC INFRATECH LIMITED,ENT-SUP-4B3E89D111,PNC INFRATECH LIMITED,"CENTRAL, India",AWARDED,30.0,0,0,OPEN_TENDER,MINISTRY OF HEALTH FAMILY WELFARE,CENTRAL_CPPP,https://eprocure.gov.in/cppp/
CEN-CE-2021-01083,REF-CEN-CE-2021-01083,CENTRAL PUBLIC WORKS DEPARTMENT,Government of India,CENTRAL,Central District,"CENTRAL, India",Electrical & Mechanical,Procurement of electrical & mechanical for CENTRAL PUBLIC WORKS DEPARTMENT,Official public tender for supply of electrical & mechanical under standard CENTRAL state procurement guidelines.,2020-03-15 00:00:00,2020-03-19 00:00:00,2020-03-20 00:00:00,2020-04-03,4988379.13,5387449.46,INR,4,NCC LIMITED INFRASTRUCTURE,ENT-SUP-0DFD916C8B,NCC LIMITED INFRASTRUCTURE,"CENTRAL, India",AWARDED,4.0,0,0,OPEN_TENDER,CENTRAL PUBLIC WORKS DEPARTMENT,CENTRAL_CPPP,https://eprocure.gov.in/cppp/
CEN-CE-2021-01084,REF-CEN-CE-2021-01084,INDIAN RAILWAYS,Government of India,CENTRAL,Central District,"CENTRAL, India",Civil Works & Infrastructure,Procurement of civil works & infrastructure for INDIAN RAILWAYS,Official public tender for supply of civil works & infrastructure under standard CENTRAL state procurement guidelines.,2020-02-27 00:00:00,2020-03-04 00:00:00,2020-03-05 00:00:00,2020-03-19,4924301.61,5318245.74,INR,2,ZENITH INFRASTRUCTURE PROJECTS,ENT-SUP-4F350A4CA1,ZENITH INFRASTRUCTURE PROJECTS,"CENTRAL, India",AWARDED,6.0,0,0,OPEN_TENDER,INDIAN RAILWAYS,CENTRAL_CPPP,https://eprocure.gov.in/cppp/
CEN-CE-2021-01085,REF-CEN-CE-2021-01085,NHAI HIGHWAYS,Government of India,CENTRAL,Central District,"CENTRAL, India",Civil Works & Infrastructure,Procurement of civil works & infrastructure for NHAI HIGHWAYS,Official public tender for supply of civil works & infrastructure under standard CENTRAL state procurement guidelines.,2020-04-11 00:00:00,2020-04-15 00:00:00,2020-04-16 00:00:00,2020-04-30,335097998.18,385362697.91,INR,3,SHARMA ENGINEERING WORKS,ENT-SUP-9473B0CC3C,SHARMA ENGINEERING WORKS,"CENTRAL, India",AWARDED,4.0,0,0,OPEN_TENDER,NHAI HIGHWAYS,CENTRAL_CPPP,https://eprocure.gov.in/cppp/
CEN-CE-2021-01086,REF-CEN-CE-2021-01086,DEFENCE RESEARCH DEVELOPMENT ORG,Government of India,CENTRAL,Central District,"CENTRAL, India",Civil Works & Infrastructure,Procurement of civil works & infrastructure for DEFENCE RESEARCH DEVELOPMENT ORG,Official public tender for supply of civil works & infrastructure under standard CENTRAL state procurement guidelines.,2021-03-05 00:00:00,2021-03-19 00:00:00,2021-03-20 00:00:00,2021-04-03,207442612.71,224038021.72,INR,3,APEX MEDITECH SOLUTIONS,ENT-SUP-A750489DC1,APEX MEDITECH SOLUTIONS,"CENTRAL, India",AWARDED,14.0,2,0,OPEN_TENDER,DEFENCE RESEARCH DEVELOPMENT ORG,CENTRAL_CPPP,https://eprocure.gov.in/cppp/
CEN-CE-2021-01087,REF-CEN-CE-2021-01087,CENTRAL PUBLIC WORKS DEPARTMENT,Government of India,CENTRAL,Central District,"CENTRAL, India",Consultancy & Facility Management,Procurement of consultancy & facility management for CENTRAL PUBLIC WORKS DEPARTMENT,Official public tender for supply of consultancy & facility management under standard CENTRAL state procurement guidelines.,2020-02-17 00:00:00,2020-02-23 00:00:00,2020-02-24 00:00:00,2020-03-09,3281137.44,4429535.54,INR,4,BHARAT DIAGNOSTIC SYSTEMS,ENT-SUP-C6B6FCD7BC,BHARAT DIAGNOSTIC SYSTEMS,"CENTRAL, India",AWARDED,6.0,0,0,OPEN_TENDER,CENTRAL PUBLIC WORKS DEPARTMENT,CENTRAL_CPPP,https://eprocure.gov.in/cppp/
CEN-CE-2021-01088,REF-CEN-CE-2021-01088,CENTRAL PUBLIC WORKS DEPARTMENT,Government of India,CENTRAL,Central District,"CENTRAL, India",Electrical & Mechanical,Procurement of electrical & mechanical for CENTRAL PUBLIC WORKS DEPARTMENT,Official public tender for supply of electrical & mechanical under standard CENTRAL state procurement guidelines.,2021-09-26 00:00:00,2021-09-30 00:00:00,2021-10-01 00:00:00,2021-10-15,207576629.32,182667433.8,INR,5,ZENITH INFRASTRUCTURE PROJECTS,ENT-SUP-4F350A4CA1,ZENITH INFRASTRUCTURE PROJECTS,"CENTRAL, India",AWARDED,4.0,2,0,OPEN_TENDER,CENTRAL PUBLIC WORKS DEPARTMENT,CENTRAL_CPPP,https://eprocure.gov.in/cppp/
CEN-CE-2021-01089,REF-CEN-CE-2021-01089,NHAI HIGHWAYS,Government of India,CENTRAL,Central District,"CENTRAL, India",Civil Works & Infrastructure,Procurement of civil works & infrastructure for NHAI HIGHWAYS,Official public tender for supply of civil works & infrastructure under standard CENTRAL state procurement guidelines.,2019-12-06 00:00:00,2019-12-10 00:00:00,2019-12-11 00:00:00,2019-12-25,269883984.05,364343378.46,INR,4,GUPTA AND SONS CONTRACTOR,ENT-SUP-7A3AE215B9,GUPTA AND SONS CONTRACTOR,"CENTRAL, India",AWARDED,4.0,0,0,OPEN_TENDER,NHAI HIGHWAYS,CENTRAL_CPPP,https://eprocure.gov.in/cppp/
CEN-CE-2021-01090,REF-CEN-CE-2021-01090,INDIAN RAILWAYS,Government of India,CENTRAL,Central District,"CENTRAL, India",Medical Equipment & Consumables,Procurement of medical equipment & consumables for INDIAN RAILWAYS,Official public tender for supply of medical equipment & consumables under standard CENTRAL state procurement guidelines.,2019-03-17 00:00:00,2019-03-31 00:00:00,2019-04-01 00:00:00,2019-04-15,4943421.55,5684934.78,INR,4,KNR CONSTRUCTION,ENT-SUP-6A86A67807,KNR CONSTRUCTION,"CENTRAL, India",AWARDED,14.0,2,0,OPEN_TENDER,INDIAN RAILWAYS,CENTRAL_CPPP,https://eprocure.gov.in/cppp/
CEN-CE-2021-01091,REF-CEN-CE-2021-01091,CENTRAL PUBLIC WORKS DEPARTMENT,Government of India,CENTRAL,Central District,"CENTRAL, India",Electrical & Mechanical,Procurement of electrical & mechanical for CENTRAL PUBLIC WORKS DEPARTMENT,Official public tender for supply of electrical & mechanical under standard CENTRAL state procurement guidelines.,2020-03-31 00:00:00,2020-04-30 00:00:00,2020-05-01 00:00:00,2020-05-15,15284734.85,20634392.04,INR,4,SHREE BALAJI ENTERPRISE,ENT-SUP-CA68E614E4,SHREE BALAJI ENTERPRISE,"CENTRAL, India",AWARDED,30.0,1,0,OPEN_TENDER,CENTRAL PUBLIC WORKS DEPARTMENT,CENTRAL_CPPP,https://eprocure.gov.in/cppp/
CEN-CE-2021-01092,REF-CEN-CE-2021-01092,MINISTRY OF HEALTH FAMILY WELFARE,Government of India,CENTRAL,Central District,"CENTRAL, India",Consultancy & Facility Management,Procurement of consultancy & facility management for MINISTRY OF HEALTH FAMILY WELFARE,Official public tender for supply of consultancy & facility management under standard CENTRAL state procurement guidelines.,2021-09-06 00:00:00,2021-09-27 00:00:00,2021-09-28 00:00:00,2021-10-12,223298487.53,241162366.54,INR,5,NCC LIMITED INFRASTRUCTURE,ENT-SUP-0DFD916C8B,NCC LIMITED INFRASTRUCTURE,"CENTRAL, India",AWARDED,21.0,0,0,OPEN_TENDER,MINISTRY OF HEALTH FAMILY WELFARE,CENTRAL_CPPP,https://eprocure.gov.in/cppp/
CEN-CE-2021-01093,REF-CEN-CE-2021-01093,MINISTRY OF HEALTH FAMILY WELFARE,Government of India,CENTRAL,Central District,"CENTRAL, India",Consultancy & Facility Management,Procurement of consultancy & facility management for MINISTRY OF HEALTH FAMILY WELFARE,Official public tender for supply of consultancy & facility management under standard CENTRAL state procurement guidelines.,2021-03-31 00:00:00,2021-04-04 00:00:00,2021-04-05 00:00:00,2021-04-19,21225070.75,20163817.21,INR,4,BHARAT DIAGNOSTIC SYSTEMS,ENT-SUP-C6B6FCD7BC,BHARAT DIAGNOSTIC SYSTEMS,"CENTRAL, India",AWARDED,4.0,0,0,OPEN_TENDER,MINISTRY OF HEALTH FAMILY WELFARE,CENTRAL_CPPP,https://eprocure.gov.in/cppp/
CEN-CE-2021-01094,REF-CEN-CE-2021-01094,MINISTRY OF HEALTH FAMILY WELFARE,Government of India,CENTRAL,Central District,"CENTRAL, India",Consultancy & Facility Management,Procurement of consultancy & facility management for MINISTRY OF HEALTH FAMILY WELFARE,Official public tender for supply of consultancy & facility management under standard CENTRAL state procurement guidelines.,2021-06-21 00:00:00,2021-06-27 00:00:00,2021-06-28 00:00:00,2021-07-12,4783765.37,4879440.67,INR,2,DILIP BUILDCON LIMITED,ENT-SUP-55226FC7C8,DILIP BUILDCON LIMITED,"CENTRAL, India",AWARDED,6.0,0,0,OPEN_TENDER,MINISTRY OF HEALTH FAMILY WELFARE,CENTRAL_CPPP,https://eprocure.gov.in/cppp/
CEN-CE-2021-01095,REF-CEN-CE-2021-01095,CENTRAL PUBLIC WORKS DEPARTMENT,Government of India,CENTRAL,Central District,"CENTRAL, India",Medical Equipment & Consumables,Procurement of medical equipment & consumables for CENTRAL PUBLIC WORKS DEPARTMENT,Official public tender for supply of medical equipment & consumables under standard CENTRAL state procurement guidelines.,2021-02-04 00:00:00,2021-02-25 00:00:00,2021-02-26 00:00:00,2021-03-12,8337557.94,11255703.21,INR,3,PNC INFRATECH LIMITED,ENT-SUP-4B3E89D111,PNC INFRATECH LIMITED,"CENTRAL, India",AWARDED,21.0,0,0,OPEN_TENDER,CENTRAL PUBLIC WORKS DEPARTMENT,CENTRAL_CPPP,https://eprocure.gov.in/cppp/
CEN-CE-2021-01096,REF-CEN-CE-2021-01096,INDIAN RAILWAYS,Government of India,CENTRAL,Central District,"CENTRAL, India",Electrical & Mechanical,Procurement of electrical & mechanical for INDIAN RAILWAYS,Official public tender for supply of electrical & mechanical under standard CENTRAL state procurement guidelines.,2021-08-16 00:00:00,2021-09-15 00:00:00,2021-09-16 00:00:00,2021-09-30,113646690.81,122738426.07,INR,2,GUPTA AND SONS CONTRACTOR,ENT-SUP-7A3AE215B9,GUPTA AND SONS CONTRACTOR,"CENTRAL, India",AWARDED,30.0,0,0,OPEN_TENDER,INDIAN RAILWAYS,CENTRAL_CPPP,https://eprocure.gov.in/cppp/
CEN-CE-2021-01097,REF-CEN-CE-2021-01097,NHAI HIGHWAYS,Government of India,CENTRAL,Central District,"CENTRAL, India",Electrical & Mechanical,Procurement of electrical & mechanical for NHAI HIGHWAYS,Official public tender for supply of electrical & mechanical under standard CENTRAL state procurement guidelines.,2020-09-15 00:00:00,2020-09-19 00:00:00,2020-09-20 00:00:00,2020-10-04,62976017.77,72422420.44,INR,1,AFCONS INFRASTRUCTURE LIMITED,ENT-SUP-AC3B9A87E5,AFCONS INFRASTRUCTURE LIMITED,"CENTRAL, India",AWARDED,4.0,0,0,OPEN_TENDER,NHAI HIGHWAYS,CENTRAL_CPPP,https://eprocure.gov.in/cppp/
CEN-CE-2021-01098,REF-CEN-CE-2021-01098,CENTRAL PUBLIC WORKS DEPARTMENT,Government of India,CENTRAL,Central District,"CENTRAL, India",Electrical & Mechanical,Procurement of electrical & mechanical for CENTRAL PUBLIC WORKS DEPARTMENT,Official public tender for supply of electrical & mechanical under standard CENTRAL state procurement guidelines.,2020-01-23 00:00:00,2020-01-27 00:00:00,2020-01-28 00:00:00,2020-02-11,4737145.38,4500288.11,INR,4,LARSEN AND TOUBRO CONSTRUCTION,ENT-SUP-6C6BEB7D6E,LARSEN AND TOUBRO CONSTRUCTION,"CENTRAL, India",AWARDED,4.0,2,0,OPEN_TENDER,CENTRAL PUBLIC WORKS DEPARTMENT,CENTRAL_CPPP,https://eprocure.gov.in/cppp/
CEN-CE-2021-01099,REF-CEN-CE-2021-01099,DEFENCE RESEARCH DEVELOPMENT ORG,Government of India,CENTRAL,Central District,"CENTRAL, India",Information Technology & Software,Procurement of information technology & software for DEFENCE RESEARCH DEVELOPMENT ORG,Official public tender for supply of information technology & software under standard CENTRAL state procurement guidelines.,2020-10-09 00:00:00,2020-10-13 00:00:00,2020-10-14 00:00:00,2020-10-28,16419565.15,15598586.89,INR,4,APEX MEDITECH SOLUTIONS,ENT-SUP-A750489DC1,APEX MEDITECH SOLUTIONS,"CENTRAL, India",AWARDED,4.0,0,0,OPEN_TENDER,DEFENCE RESEARCH DEVELOPMENT ORG,CENTRAL_CPPP,https://eprocure.gov.in/cppp/
CEN-CE-2021-01100,REF-CEN-CE-2021-01100,DEFENCE RESEARCH DEVELOPMENT ORG,Government of India,CENTRAL,Central District,"CENTRAL, India",Electrical & Mechanical,Procurement of electrical & mechanical for DEFENCE RESEARCH DEVELOPMENT ORG,Official public tender for supply of electrical & mechanical under standard CENTRAL state procurement guidelines.,2021-01-04 00:00:00,2021-01-25 00:00:00,2021-01-26 00:00:00,2021-02-09,221485190.13,225914893.93,INR,3,ZENITH INFRASTRUCTURE PROJECTS,ENT-SUP-4F350A4CA1,ZENITH INFRASTRUCTURE PROJECTS,"CENTRAL, India",AWARDED,21.0,0,0,OPEN_TENDER,DEFENCE RESEARCH DEVELOPMENT ORG,CENTRAL_CPPP,https://eprocure.gov.in/cppp/
CEN-CE-2021-01101,REF-CEN-CE-2021-01101,DEFENCE RESEARCH DEVELOPMENT ORG,Government of India,CENTRAL,Central District,"CENTRAL, India",Consultancy & Facility Management,Procurement of consultancy & facility management for DEFENCE RESEARCH DEVELOPMENT ORG,Official public tender for supply of consultancy & facility management under standard CENTRAL state procurement guidelines.,2021-08-01 00:00:00,2021-08-15 00:00:00,2021-08-16 00:00:00,2021-08-30,2903806.53,2961882.66,INR,1,KNR CONSTRUCTION,ENT-SUP-6A86A67807,KNR CONSTRUCTION,"CENTRAL, India",AWARDED,14.0,0,0,OPEN_TENDER,DEFENCE RESEARCH DEVELOPMENT ORG,CENTRAL_CPPP,https://eprocure.gov.in/cppp/
CEN-CE-2021-01102,REF-CEN-CE-2021-01102,INDIAN RAILWAYS,Government of India,CENTRAL,Central District,"CENTRAL, India",Civil Works & Infrastructure,Procurement of civil works & infrastructure for INDIAN RAILWAYS,Official public tender for supply of civil works & infrastructure under standard CENTRAL state procurement guidelines.,2021-06-04 00:00:00,2021-07-04 00:00:00,2021-07-05 00:00:00,2021-07-19,17523808.59,16647618.16,INR,5,PNC INFRATECH LIMITED,ENT-SUP-4B3E89D111,PNC INFRATECH LIMITED,"CENTRAL, India",AWARDED,30.0,0,0,OPEN_TENDER,INDIAN RAILWAYS,CENTRAL_CPPP,https://eprocure.gov.in/cppp/
CEN-CE-2021-01103,REF-CEN-CE-2021-01103,DEFENCE RESEARCH DEVELOPMENT ORG,Government of India,CENTRAL,Central District,"CENTRAL, India",Consultancy & Facility Management,Procurement of consultancy & facility management for DEFENCE RESEARCH DEVELOPMENT ORG,Official public tender for supply of consultancy & facility management under standard CENTRAL state procurement guidelines.,2019-10-29 00:00:00,2019-11-12 00:00:00,2019-11-13 00:00:00,2019-11-27,211802362.94,228746551.98,INR,2,SHREE BALAJI ENTERPRISE,ENT-SUP-CA68E614E4,SHREE BALAJI ENTERPRISE,"CENTRAL, India",AWARDED,14.0,2,0,OPEN_TENDER,DEFENCE RESEARCH DEVELOPMENT ORG,CENTRAL_CPPP,https://eprocure.gov.in/cppp/
CEN-CE-2021-01104,REF-CEN-CE-2021-01104,CENTRAL PUBLIC WORKS DEPARTMENT,Government of India,CENTRAL,Central District,"CENTRAL, India",Medical Equipment & Consumables,Procurement of medical equipment & consumables for CENTRAL PUBLIC WORKS DEPARTMENT,Official public tender for supply of medical equipment & consumables under standard CENTRAL state procurement guidelines.,2019-10-30 00:00:00,2019-11-05 00:00:00,2019-11-06 00:00:00,2019-11-20,317109126.28,428097320.47,INR,2,VANGUARD POWER SERVICES,ENT-SUP-FBE5090586,VANGUARD POWER SERVICES,"CENTRAL, India",AWARDED,6.0,0,0,OPEN_TENDER,CENTRAL PUBLIC WORKS DEPARTMENT,CENTRAL_CPPP,https://eprocure.gov.in/cppp/
CEN-CE-2021-01105,REF-CEN-CE-2021-01105,INDIAN RAILWAYS,Government of India,CENTRAL,Central District,"CENTRAL, India",Consultancy & Facility Management,Procurement of consultancy & facility management for INDIAN RAILWAYS,Official public tender for supply of consultancy & facility management under standard CENTRAL state procurement guidelines.,2021-05-10 00:00:00,2021-05-24 00:00:00,2021-05-25 00:00:00,2021-06-08,570285.23,501851.01,INR,1,VANGUARD POWER SERVICES,ENT-SUP-FBE5090586,VANGUARD POWER SERVICES,"CENTRAL, India",AWARDED,14.0,2,0,OPEN_TENDER,INDIAN RAILWAYS,CENTRAL_CPPP,https://eprocure.gov.in/cppp/
CEN-CE-2021-01106,REF-CEN-CE-2021-01106,CENTRAL PUBLIC WORKS DEPARTMENT,Government of India,CENTRAL,Central District,"CENTRAL, India",Information Technology & Software,Procurement of information technology & software for CENTRAL PUBLIC WORKS DEPARTMENT,Official public tender for supply of information technology & software under standard CENTRAL state procurement guidelines.,2020-08-04 00:00:00,2020-08-08 00:00:00,2020-08-09 00:00:00,2020-08-23,2851117.07,3079206.44,INR,3,APEX MEDITECH SOLUTIONS,ENT-SUP-A750489DC1,APEX MEDITECH SOLUTIONS,"CENTRAL, India",AWARDED,4.0,0,0,OPEN_TENDER,CENTRAL PUBLIC WORKS DEPARTMENT,CENTRAL_CPPP,https://eprocure.gov.in/cppp/
CEN-CE-2021-01107,REF-CEN-CE-2021-01107,MINISTRY OF HEALTH FAMILY WELFARE,Government of India,CENTRAL,Central District,"CENTRAL, India",Consultancy & Facility Management,Procurement of consultancy & facility management for MINISTRY OF HEALTH FAMILY WELFARE,Official public tender for supply of consultancy & facility management under standard CENTRAL state procurement guidelines.,2019-03-12 00:00:00,2019-04-02 00:00:00,2019-04-03 00:00:00,2019-04-17,8809000.43,7751920.38,INR,4,TATA PROJECTS LIMITED,ENT-SUP-861D6E7011,TATA PROJECTS LIMITED,"CENTRAL, India",AWARDED,21.0,0,0,OPEN_TENDER,MINISTRY OF HEALTH FAMILY WELFARE,CENTRAL_CPPP,https://eprocure.gov.in/cppp/
CEN-CE-2021-01108,REF-CEN-CE-2021-01108,MINISTRY OF HEALTH FAMILY WELFARE,Government of India,CENTRAL,Central District,"CENTRAL, India",Electrical & Mechanical,Procurement of electrical & mechanical for MINISTRY OF HEALTH FAMILY WELFARE,Official public tender for supply of electrical & mechanical under standard CENTRAL state procurement guidelines.,2019-06-27 00:00:00,2019-07-11 00:00:00,2019-07-12 00:00:00,2019-07-26,4959986.01,5703983.92,INR,1,ZENITH INFRASTRUCTURE PROJECTS,ENT-SUP-4F350A4CA1,ZENITH INFRASTRUCTURE PROJECTS,"CENTRAL, India",AWARDED,14.0,0,0,OPEN_TENDER,MINISTRY OF HEALTH FAMILY WELFARE,CENTRAL_CPPP,https://eprocure.gov.in/cppp/
CEN-CE-2021-01109,REF-CEN-CE-2021-01109,INDIAN RAILWAYS,Government of India,CENTRAL,Central District,"CENTRAL, India",Information Technology & Software,Procurement of information technology & software for INDIAN RAILWAYS,Official public tender for supply of information technology & software under standard CENTRAL state procurement guidelines.,2021-03-24 00:00:00,2021-04-14 00:00:00,2021-04-15 00:00:00,2021-04-29,4532492.08,6118864.31,INR,4,PNC INFRATECH LIMITED,ENT-SUP-4B3E89D111,PNC INFRATECH LIMITED,"CENTRAL, India",AWARDED,21.0,1,0,OPEN_TENDER,INDIAN RAILWAYS,CENTRAL_CPPP,https://eprocure.gov.in/cppp/
CEN-CE-2021-01110,REF-CEN-CE-2021-01110,MINISTRY OF HEALTH FAMILY WELFARE,Government of India,CENTRAL,Central District,"CENTRAL, India",Civil Works & Infrastructure,Procurement of civil works & infrastructure for MINISTRY OF HEALTH FAMILY WELFARE,Official public tender for supply of civil works & infrastructure under standard CENTRAL state procurement guidelines.,2020-09-24 00:00:00,2020-09-30 00:00:00,2020-10-01 00:00:00,2020-10-15,4981633.12,5380163.77,INR,2,AFCONS INFRASTRUCTURE LIMITED,ENT-SUP-AC3B9A87E5,AFCONS INFRASTRUCTURE LIMITED,"CENTRAL, India",AWARDED,6.0,1,0,OPEN_TENDER,MINISTRY OF HEALTH FAMILY WELFARE,CENTRAL_CPPP,https://eprocure.gov.in/cppp/
CEN-CE-2021-01111,REF-CEN-CE-2021-01111,DEFENCE RESEARCH DEVELOPMENT ORG,Government of India,CENTRAL,Central District,"CENTRAL, India",Consultancy & Facility Management,Procurement of consultancy & facility management for DEFENCE RESEARCH DEVELOPMENT ORG,Official public tender for supply of consultancy & facility management under standard CENTRAL state procurement guidelines.,2021-01-27 00:00:00,2021-02-26 00:00:00,2021-02-27 00:00:00,2021-03-13,4900454.21,4312399.7,INR,2,SHREE BALAJI ENTERPRISE,ENT-SUP-CA68E614E4,SHREE BALAJI ENTERPRISE,"CENTRAL, India",AWARDED,30.0,1,0,OPEN_TENDER,DEFENCE RESEARCH DEVELOPMENT ORG,CENTRAL_CPPP,https://eprocure.gov.in/cppp/
CEN-CE-2021-01112,REF-CEN-CE-2021-01112,DEFENCE RESEARCH DEVELOPMENT ORG,Government of India,CENTRAL,Central District,"CENTRAL, India",Electrical & Mechanical,Procurement of electrical & mechanical for DEFENCE RESEARCH DEVELOPMENT ORG,Official public tender for supply of electrical & mechanical under standard CENTRAL state procurement guidelines.,2019-11-18 00:00:00,2019-11-22 00:00:00,2019-11-23 00:00:00,2019-12-07,9267144.07,10657215.68,INR,4,AHLUWALIA CONTRACTS INDIA LIMITED,ENT-SUP-28AFE50D95,AHLUWALIA CONTRACTS INDIA LIMITED,"CENTRAL, India",AWARDED,4.0,1,0,OPEN_TENDER,DEFENCE RESEARCH DEVELOPMENT ORG,CENTRAL_CPPP,https://eprocure.gov.in/cppp/
